,DetectionQuality,ScientificName,Source,Virus,Virus_Confirmed,Wild,accession,common_names,domestic,host_family,host_genus,most_specific_diagnostic_Test,host_order,reference_ID,host_species,virus_name_corrections,virus_name,viral_class,genome_composition,viral_genus,viral_kingdom,last_change,MSL_of_last_change,viral_order,viral_phylum,proposal_for_last_change ,PubMed_Search,PubMed_Search_ln,viral_realm,Sort,viral_species,viral_subclass,viral_subfamily,viral_subgenus,viral_subkingdom,viral_suborder,viral_subphylum,viral_subrealm,taxon_history_URL,type_species,family,genus,hits,hits_ln,number_of_hosts,order,species,tax_id,tax_id_n,virus_name_old,VF,viral_family,group,Order
2291,,Toxostoma redivivum,EpiCenter,West Nile virus,1,,0,nan,nan,Mimidae,Toxostoma,PRNT,Passeriformes,113-ES-10,redivivum,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,5.0,PASSERIFORMES
2292,,Toxostoma redivivum,EpiCenter,St. Louis Encephalitis virus,1,,0,nan,nan,Mimidae,Toxostoma,PRNT,Passeriformes,113-ES-10,redivivum,St. Louis Encephalitis,Saint Louis encephalitis virus,,ssRNA(+),Flavivirus,,"Renamed,",12.0,,,ICTV 5th Report.pdf,328.0,5.789963228996553,,2983.0,Saint Louis encephalitis virus,,,,,,,,ICTVonline=20183112,0.0,Flaviviridae,Flavivirus,335.0,5.814133516895237,89.0,,Saint Louis encephalitis virus,11080.0,11080.0,St. Louis Encephalitis virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2293,,Toxostoma redivivum,EpiCenter,Western equine encephalitis virus,1,,nan,California Thrasher,nan,Mimidae,Toxostoma,PRNT,Passeriformes,113-ES-10,nan,Western equine encephalomyelitis,Western equine encephalitis virus,,ssRNA(+),Alphavirus,,"Moved,",2.0,,,Ratification_1974.pdf,179.0,5.1817891682538315,,4698.0,Western equine encephalitis virus,,,,,,,,ICTVonline=20185112,0.0,Togaviridae,Alphavirus,157.0,5.056252174754775,53.0,,Western equine encephalitis virus,11039.0,11039.0,Western equine encephalitis virus,Togaviridae,Togaviridae,10.0,PASSERIFORMES
2294,,Toxostoma redivivum,EpiCenter,Western equine encephalitis virus,1,,nan,California Thrasher,nan,Mimidae,Toxostoma,PRNT,Passeriformes,113-ES-10,nan,Western equine encephalomyelitis,Western equine encephalitis virus,,ssRNA(+),Alphavirus,,"Moved,",2.0,,,Ratification_1974.pdf,179.0,5.1817891682538315,,4698.0,Western equine encephalitis virus,,,,,,,,ICTVonline=20185112,0.0,Togaviridae,Alphavirus,157.0,5.056252174754775,53.0,,Western equine encephalitis virus,11039.0,11039.0,Western equine encephalitis virus,Togaviridae,Togaviridae,10.0,PASSERIFORMES
2295,,Toxostoma rufum,EpiCenter,West Nile virus,1,,KC883722,nan,nan,Mimidae,Toxostoma,nucleotide,Passeriformes,GENBANK,rufum,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,9.0,PASSERIFORMES
2296,,Toxostoma rufum,EpiCenter,West Nile virus,1,,KC883722,nan,nan,Mimidae,Toxostoma,nucleotide,Passeriformes,GENBANK,rufum,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,5.0,PASSERIFORMES
2297,,Turdus amaurochalinus,EpiCenter,St. Louis Encephalitis virus,1,,0,nan,nan,Turdidae,Turdus,PRNT,Passeriformes,113-ES-8,amaurochalinus,St. Louis Encephalitis,Saint Louis encephalitis virus,,ssRNA(+),Flavivirus,,"Renamed,",12.0,,,ICTV 5th Report.pdf,328.0,5.789963228996553,,2983.0,Saint Louis encephalitis virus,,,,,,,,ICTVonline=20183112,0.0,Flaviviridae,Flavivirus,335.0,5.814133516895237,89.0,,Saint Louis encephalitis virus,11080.0,11080.0,St. Louis Encephalitis virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2298,,Turdus amaurochalinus,EpiCenter,Bunyamwera virus,1,,nan,Creamy-bellied Thrush,nan,Turdidae,Nan,sera; plaque reduction neutralization test (PRNT) in VERO cells,Passeriformes,1253-ES-5,nan,Bunyamwera virus,Bunyamwera orthobunyavirus,Ellioviricetes,ssRNA(-),Orthobunyavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,105.0,4.64440051447976,,422.0,Bunyamwera orthobunyavirus,,,,,,Polyploviricotina,,ICTVonline=20180100,1.0,Peribunyaviridae,Orthobunyavirus,73.0,4.290473139684703,35.0,Bunyavirales,Bunyamwera orthobunyavirus,35304.0,35304.0,Bunyamwera virus,Peribunyaviridae,Peribunyaviridae,5.0,PASSERIFORMES
2299,,Turdus amaurochalinus,EpiCenter,Bunyamwera virus,1,,nan,Creamy-bellied Thrush,nan,Turdidae,Nan,sera; plaque reduction neutralization test (PRNT) in VERO cells,Passeriformes,1253-ES-5,nan,Bunyamwera virus,Bunyamwera orthobunyavirus,Ellioviricetes,ssRNA(-),Orthobunyavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,105.0,4.64440051447976,,422.0,Bunyamwera orthobunyavirus,,,,,,Polyploviricotina,,ICTVonline=20180100,1.0,Peribunyaviridae,Orthobunyavirus,73.0,4.290473139684703,35.0,Bunyavirales,Bunyamwera orthobunyavirus,35304.0,35304.0,Bunyamwera virus,Peribunyaviridae,Peribunyaviridae,9.0,PASSERIFORMES
2300,,Turdus amaurochalinus,EpiCenter,Bunyamwera virus,1,,nan,Creamy-bellied Thrush,nan,Turdidae,Nan,sera; plaque reduction neutralization test (PRNT) in VERO cells,Passeriformes,1253-ES-5,nan,Bunyamwera virus,Bunyamwera orthobunyavirus,Ellioviricetes,ssRNA(-),Orthobunyavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,105.0,4.64440051447976,,422.0,Bunyamwera orthobunyavirus,,,,,,Polyploviricotina,,ICTVonline=20180100,1.0,Peribunyaviridae,Orthobunyavirus,73.0,4.290473139684703,35.0,Bunyavirales,Bunyamwera orthobunyavirus,35304.0,35304.0,Bunyamwera virus,Peribunyaviridae,Peribunyaviridae,3.0,PASSERIFORMES
2301,,Turdus amaurochalinus,EpiCenter,Bunyamwera virus,1,,nan,Creamy-bellied Thrush,nan,Turdidae,Nan,sera; plaque reduction neutralization test (PRNT) in VERO cells,Passeriformes,1253-ES-5,nan,Bunyamwera virus,Bunyamwera orthobunyavirus,Ellioviricetes,ssRNA(-),Orthobunyavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,105.0,4.64440051447976,,422.0,Bunyamwera orthobunyavirus,,,,,,Polyploviricotina,,ICTVonline=20180100,1.0,Peribunyaviridae,Orthobunyavirus,73.0,4.290473139684703,35.0,Bunyavirales,Bunyamwera orthobunyavirus,35304.0,35304.0,Bunyamwera virus,Peribunyaviridae,Peribunyaviridae,1.0,PASSERIFORMES
2302,,Turdus aurantius,EpiCenter,West Nile virus,1,,0,nan,0,Turdidae,Turdus,"ELISA, PRNT",Passeriformes,127-ES-7,aurantius,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,9.0,PASSERIFORMES
2303,,Turdus aurantius,EpiCenter,West Nile virus,1,,0,nan,0,Turdidae,Turdus,"ELISA, PRNT",Passeriformes,127-ES-7,aurantius,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,5.0,PASSERIFORMES
2304,,Turdus jamaicensis,EpiCenter,West Nile virus,1,,0,nan,0,Turdidae,Turdus,"ELISA, PRNT",Passeriformes,127-ES-7,jamaicensis,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,9.0,PASSERIFORMES
2305,,Turdus jamaicensis,EpiCenter,West Nile virus,1,,0,nan,0,Turdidae,Turdus,"ELISA, PRNT",Passeriformes,127-ES-7,jamaicensis,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,5.0,PASSERIFORMES
2306,,Turdus leucomelas,EpiCenter,West Nile virus,1,,0,nan,0,Turdidae,Turdus,"ELISA, PRNT",Passeriformes,127-ES-4,leucomelas,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,9.0,PASSERIFORMES
2307,,Turdus leucomelas,EpiCenter,West Nile virus,1,,0,nan,0,Turdidae,Turdus,"ELISA, PRNT",Passeriformes,127-ES-4,leucomelas,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,5.0,PASSERIFORMES
2308,,Turdus leucomelas,EpiCenter,West Nile virus,1,,0,nan,nan,Turdidae,Turdus,"ELISA, PRNT",Passeriformes,127-ES-4,leucomelas,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,9.0,PASSERIFORMES
2309,,Turdus leucomelas,EpiCenter,West Nile virus,1,,0,nan,nan,Turdidae,Turdus,"ELISA, PRNT",Passeriformes,127-ES-4,leucomelas,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,5.0,PASSERIFORMES
2310,,Turdus libonyanus,EpiCenter,Usutu virus,1,,0,nan,nan,Turdidae,Turdus,virus isolation,Passeriformes,CDC ARBOCAT,libonyanus,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2311,,Turdus merula,EpiCenter,West Nile virus,1,,AF241822,nan,nan,Turdidae,Turdus,nucleotide,Passeriformes,GENBANK,merula,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,9.0,PASSERIFORMES
2312,,Turdus merula,EpiCenter,West Nile virus,1,,AF241822,nan,nan,Turdidae,Turdus,nucleotide,Passeriformes,GENBANK,merula,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,5.0,PASSERIFORMES
2313,,Turdus merula,EpiCenter,Usutu virus,1,,0,nan,nan,Turdidae,Turdus,RT-PCR,Passeriformes,1108-2,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2314,,Turdus merula,EpiCenter,Usutu virus,1,,0,nan,nan,Turdidae,Turdus,"IHC, RT-PCR",Passeriformes,1108-8,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2315,,Turdus merula,EpiCenter,Usutu virus,1,,0,nan,nan,Turdidae,Turdus,"IHC, RT-PCR",Passeriformes,116-ES-20,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2316,,Turdus merula,EpiCenter,Usutu virus,1,,0,nan,nan,Turdidae,Turdus,PCR,Passeriformes,116-ES-21,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2317,,Turdus merula,EpiCenter,Usutu virus,1,,0,nan,nan,Turdidae,Turdus,RT-PCR,Passeriformes,116-ES-25,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2318,,Turdus merula,EpiCenter,Usutu virus,1,,0,nan,nan,Turdidae,Turdus,"virus isolation, RT-PCR",Passeriformes,116-ES-27,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2319,,Turdus merula,EpiCenter,Usutu virus,1,,0,nan,nan,Turdidae,Turdus,PCR,Passeriformes,VIPR,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2320,,Turdus merula,EpiCenter,Usutu virus,1,,nan,nan,nan,Turdidae,Turdus,"ISH, IHC, RT-PCR",Passeriformes,1108-12,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2321,,Turdus merula,EpiCenter,Usutu virus,1,,nan,nan,nan,Turdidae,Turdus,"IHC, RT-PCR",Passeriformes,1108-13,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2322,,Turdus merula,EpiCenter,Usutu virus,1,,nan,nan,nan,Turdidae,Turdus,"IHC, ISH, RT-PCR",Passeriformes,1108-8,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2323,,Turdus merula,EpiCenter,Usutu virus,1,,0,nan,nan,Turdidae,Turdus,virus isolation or autochthonous disease,Passeriformes,116-ES-6,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2324,,Turdus merula,EpiCenter,Usutu virus,1,,nan,nan,nan,Turdidae,Turdus,RT-PCR,Passeriformes,1108-ES-10,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2325,,Turdus merula,EpiCenter,Usutu virus,1,,nan,nan,nan,Turdidae,Turdus,"RT-PCR, serum neutralization",Passeriformes,1108-ES-10,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2326,,Turdus merula,EpiCenter,Usutu virus,1,,nan,nan,nan,Turdidae,Turdus,RT-PCR,Passeriformes,1108-ES-15,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2327,,Turdus merula,EpiCenter,Usutu virus,1,,nan,nan,nan,Turdidae,Turdus,RT-PCR,Passeriformes,1108-ES-16,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2328,,Turdus merula,EpiCenter,Usutu virus,1,,nan,nan,nan,Turdidae,Turdus,RT-PCR,Passeriformes,1108-2,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2329,,Turdus merula,EpiCenter,Usutu virus,1,,nan,nan,nan,Turdidae,Turdus,"HIT, PRNT",Passeriformes,1108-7,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2330,,Turdus merula,EpiCenter,Usutu virus,1,,nan,nan,nan,Turdidae,Turdus,"Immunohistochemistry, RT-PCR",Passeriformes,1108-ES-3,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2331,,Turdus merula,EpiCenter,Usutu virus,1,,EF393681,nan,nan,Turdidae,Turdus,nucleotide,Passeriformes,GENBANK,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2332,,Turdus merula,EpiCenter,Usutu virus,1,,KF055442,nan,nan,Turdidae,Turdus,nucleotide,Passeriformes,GENBANK,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2333,,Turdus merula,EpiCenter,Usutu virus,1,,KF055439,nan,nan,Turdidae,Turdus,nucleotide,Passeriformes,GENBANK,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2334,,Turdus merula,EpiCenter,Usutu virus,1,,JF266698,nan,nan,Turdidae,Turdus,nucleotide,Passeriformes,GENBANK,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2335,,Turdus merula,EpiCenter,Usutu virus,1,,EF206350,nan,nan,Turdidae,Turdus,nucleotide,Passeriformes,GENBANK,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2336,,Turdus merula,EpiCenter,Usutu virus,1,,EF078300,nan,nan,Turdidae,Turdus,nucleotide,Passeriformes,GENBANK,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2337,,Turdus merula,EpiCenter,Usutu virus,1,,EF078299,nan,nan,Turdidae,Turdus,nucleotide,Passeriformes,GENBANK,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2338,,Turdus merula,EpiCenter,Usutu virus,1,,EF078298,nan,nan,Turdidae,Turdus,nucleotide,Passeriformes,GENBANK,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
2339,,Turdus merula,EpiCenter,Usutu virus,1,,EF078297,nan,nan,Turdidae,Turdus,nucleotide,Passeriformes,GENBANK,merula,Usutu virus,Usutu virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,185.0,5.214941192376826,,2992.0,Usutu virus,,,,,,,,ICTVonline=20183117,0.0,Flaviviridae,Flavivirus,509.0,6.232449981185135,206.0,,Usutu virus,64286.0,64286.0,Usutu virus,Flaviviridae,Flaviviridae,8.0,PASSERIFORMES
